2012-09-20 23:51:02,글로벌 경제,이데일리 ,SP 핀란드 긴축 불발땐 AAA등급 강등될수도,친성장 구조개혁 실패땐 등급 하향 압력 단기 하방리스크로 개혁에 어려움 가중 뉴욕 이데일리 이정훈 특파원 국제 신용평가기관인 스탠더드앤드푸어스 S P 사가 엄격한 균형재정 계획을 수립하지 못할 경우 최고 국가신용등급인 ‘AAA’를 잃을 수 있다고 핀란드에 경고 메시지를 보냈다. 20일 현지시간 S P사는 핀란드에 대한 보고서에서 “현재 핀란드는 재정 긴축을 위한 출발점에 서있다”며 “만약 성장을 높일 수 있는 경제 구조개혁을 이뤄내지 못한다면 국가신용등급에 하향 압력이 될 것”이라고 지적했다. 이어 “단기적인 성장의 하방 리스크가 커지면서 중장기적인 경제 구조개혁에 대한 어려움을 가중시키고 있다”고도 덧붙였다. 유럽에서도 가장 빠른 고령화 추세를 보이고 있는 핀란드는 재정위기에 따른 수출 수요 둔화와 가계 지출 감소 등으로 인해 성장 부양에 안간힘을 쓰고 있다. 현재 핀란드는 오는 2016년까지 재정수지를 국내총생산 GDP 대비 4%의 흑자로 개선시려고 하고 있다. 이에 따라 지르키 카타이넨 핀란드 총리가 이끄는 연립정부는 최근 13억유로에 이르는 증세와 3억5000만유로의 재정지출 감소를 통해 올해 1.7%로 GDP대비 재정수지 적자 비율을 낮추고 내년에는 이를 1.3%까지 내릴 계획이다.,https://n.news.naver.com/mnews/article/018/0002661032,출발점 감소 시간 개선 재정 강등 계획 개혁 대비 유럽 경고 실패 지출 국가신용등급 긴축 경제 어려움 위기 리스크 핀란드
2012-09-20 23:24:03,글로벌 경제,조선비즈 ,미 9월 필라델피아 제조업지수 예상 웃돌아,9월 미국 동부 필라델피아 지역의 제조업 경기가 전달보다 개선된 것으로 나타났다. 20일 현지시각 마켓워치에 따르면 필라델피아 연방준비은행이 집계해 발표하는 9월 필라델피아 제조업 지수는 마이너스 1.9를 기록 전달 마이너스 7.1에서 큰 폭으로 개선됐다. 이는 마켓워치가 집계한 전문가 예상치 마이너스 4를 큰 폭으로 웃돈 수치다. 다만 지수가 5개월째 기준치인 0을 밑돌아 경기 위축 국면임을 나타냈다. 필라델피아 제조업지수는 미국 동부 펜실베이니아 남부 뉴저지 델라웨어주 주 를 포함한 필라델피아 지역의 제조업 경기를 나타낸다. 이 지수가 0을 웃돌면 경기 확장 국면임을 0을 밑돌면 경기 위축 국면임을 각각 의미한다. 세부항목별로 살펴보면 이달 중 신규주문은 1.0을 기록해 전달 마이너스 5.5에서 큰 폭으로 개선됐고 고용지표는 같은 기간 마이너스 8.6에서 마이너스 7.3으로 개선됐다. 다만 적하물 지수는 전달 마이너스 11.3에서 이달 마이너스 21.7로 크게 악화했다.,https://n.news.naver.com/mnews/article/366/0000080356,예상 준비 제조업 시각 집계 현지 기록 웃돈 동부 크게 델라웨어주 은행 신규 고용 펜실베이니아 상치 전문가 필라델피아 확장 개선
2012-09-20 23:23:45,글로벌 경제,머니투데이 ,미 필라델피아 9월 제조업 예상보다 소폭 위축상보,머니투데이 권다희 기자 미국 필라델피아 인근 지역의 제조업 경기를 알 수 있는 필라델피아 연준 지수가 위축세를 이어갔으나 예상보다는 양호한 모습을 보였다. 20일 필라델피아 연방은행에 따르면 9월 필라델피아 연준지수는 1.9를 기록하며 전달 7.1과 블룸버그가 집계한 시장 전문가 예상치 4.5를 모두 상회했다. 이 지수는 0을 기준으로 이보다 높으면 펜실베니아주 동부 뉴저지와 델라웨어주 남부 등 필라델피아 인근 지역 제조업이 확장됐음을 뜻한다. 세부항목 가운데서는 신규주문지수가 5.5에서 1.0으로 상승했으며 출하지수는 11.3에서 21.2로 하락했다. 재고 지수는 6.9에서 21.7로 떨어졌다. 고용지수는 8.6에서 7.3으로 소폭 상승했다.,https://n.news.naver.com/mnews/article/008/0002916022,전문가 상회 확장 기준 남부 델라웨어주 상승 경기 집계 머니투데이 기자 상치 동부 고용 부항 재고 은행 펜실베니아주 시장 필라델피아
2012-09-20 23:18:44,글로벌 경제,머니투데이 ,미 8월 경기선행지수 신규주문감소에 하락상보,머니투데이 권다희 기자 미국의 8월 경기선행지수가 신규 주문 감소 여파에 하락했다. 미국의 민간 경제조사단체인 컨퍼런스보드는 8월 경기선행지수가 0.1% 하락했다고 20일 현지시간 밝혔다. 이는 블룸버그통신 전문가 사전 예상에 부합하는 결과다. 7월 0.15% 하락했던 제조업 신규 주문지수가 8월에도 0.17% 떨어지며 지수 하락을 주도했다 . 소비자기대와 노동시장 관련 지수 등 10개 항목 중 6개 항목이 하락했으며 주식가격 등 4개 지수는 상승했다. 라이언 스위트 무디스 어낼러틱스 이코노미스트는 미국 경제가 여전히 상승 모멘텀을 얻기 위해 고군분투하고 있다 며 미국 경제의 건강도가 여전히 혼조세 라고 설명했다. 지난 주 연방준비제도이사회가 매 달 400억 달러 규모의 모기지채권 매입을 골자로 하는 부양책 실시 계획을 밝혔으나 취약해진 소비자 지출과 연말 다가오고 있는 재정절벽 은 미국 경제의 우려 요소로 꼽힌다. 의회가 조치를 취하지 않을 경우 6000억 달러 이상의 자동 세금 인상 및 정부 지출 감축이 내년 1월 부터 발효된다. 켄 골드슈타인 컨퍼런스보드 이코노미스트는 미국 경제는 국내외적으로 계속해서 강력한 역풍에 부딪히고 있다 며 결과적으로 성장 속도가 향후 몇 달 간 그리 크게 바뀌진 않을 것 이라고 말했다.,https://n.news.naver.com/mnews/article/008/0002916021,경기 이사회 지난 규모 모멘텀 세금 매입 머니투데이 노동시장 감축 취약 연말 가격 재정절벽 지출 하락 경제 이코노미스트 주식 감소
2012-09-20 23:09:21,글로벌 경제,머니투데이 ,원자바오 중 유로존 지원 지속할 것,머니투데이 권다희 기자 원자바오 중국 총리는 20일 현지시간 유로존 재정위기 해결을 지속적으로 도울 것이라고 밝혔다. 블룸버그 통신에 따르면 원자바오 총리는 이날 벨기에 브뤼셀에서 열린 중국 EU 비즈니스 서밋 개막 연설에서 중국은 유럽 국채 투자를 계속해 왔고 유로안정화기구 ESM 에 협력하는 방법을 논의해왔다 고 말했다. 원자바오 총리는 책임 있는 장기 투자자로서 중국은 더 넓은 다각화를 추구해 왔으며 유럽은 중국 외환보유고 투자에 중요한 시장 중 하나 라고 설명했다. 그는 중국은 유럽 부채 문제를 적절한 경로를 통해 해결하는 것을 돕는 역할을 지속할 것 이라고 덧붙였다. 원자바오 총리는 또 국제사회가 유럽의 노력을 더 강력하게 지원해줘야 한다고 주문하는 동시에 유럽 국가들이 어려운 시기에 맞서 더 긴밀히 공조해 유로를 지키기 위한 분명한 메시지를 줘야 한다고 말했다. 또 그는 중국과 EU가 보호주의 무역을 거부하고 있다고 주장하며 경제 세계화 증진에 함께 노력할 것이라고 강조했다. 원자바오 총리는 이날 조제 마누엘 바호주 유럽연합 EU 집행위원장 반 롬푀이 상임의장과 유로존 위기 협력 방안을 논의했다.,https://n.news.naver.com/mnews/article/008/0002916020,세계 협력 블룸버그 시장 국채 무역 외환보유고 국제사회 머니투데이 경제 투자 비즈니스 투자자 유럽 유럽연합 중국 유로존 유로 벨기에 브뤼셀
2012-09-20 23:09:02,글로벌 경제,이데일리 ,필라델피아지수 넉달래 최고..제조업 우려 완화,8월 필리연은지수 1.9..시장예상도 상회 신규주문 고용 호조..출하는 부진 뉴욕 이데일리 이정훈 특파원 미국 동부와 남부쪽 제조업 경기가 개선되는 모습을 보였다. 이에 따라 엠파이어 스테이트지수 악화 이후 미국의 제조업 경기가 급강하할 것이라는 우려도 다소 약해졌다. 20일 현지시간 필라델피아 연방준비은행은 8월중 제조업지수가 마이너스 1.9를 기록했다고 발표했다. 이는 전월의 7.1보다는 크게 개선된 것으로 시장에서 예상했던 4.0보다도 좋았다. 지수는 경기 위축과 확장 여부를 가늠하는 기준치인 0을 밑돌긴 했지만 최근 4개월만에 가장 좋았다. 세부항목 가운데서는 신규주문지수가 5.5에서 1.0으로 개선됐고 고용지수도 8.6에서 7.3으로 다소 나아졌다. 반면 출하지수는 11.3에서 21.7로 악화됐다. 필라델피아 연은지수는 동부 펜실베니아와 남부 뉴저지 델라웨어 지역 등을 포괄하고 있다. 앞서 뉴욕 연방준비은행은 뉴욕 제조업경기를 보여주는 9월 엠파이어스테이트지수가 마이너스 10.41을 기록했다고 발표했다. 이는 앞선 8월의 5.85는 물론이고 시장에서 예상했던 2.0을 크게 하회한 것이다. 이는 지난2009년 4월 이후 3년 5개월만에 최악이었다.,https://n.news.naver.com/mnews/article/018/0002661031,엠파이어 호조 뉴저지 미국 포괄 시장 급강하 이정훈 장예 완화 연방 이데일리 고용 연은지 필라델피아 신규 뉴욕 확장 엠파이어스테이트 개선
2012-09-20 23:04:02,글로벌 경제,이데일리 ,미 경기선행지수 하락반전..가을 본격개선 기대난,8월 선행지수 0.1% 하락..시장예상에는 부합 뉴욕 이데일리 이정훈 특파원 지난달 미국의 경기선행지수가 다시 하락했지만 시장 예상에는 부합했다. 반면 7월 수치는 소폭 상향 조정됐다. 여름 이후 경기 회복세가 지속되겠지만 큰 폭 개선은 어려울 것임을 시사했다. 20일 현지시간 컨퍼런스보드는 지난 8월 미국의 경기선행지수가 전월대비 0.1% 하락했다고 발표했다. 이는 앞선 7월의 0.5% 상승에서 하락으로 급선회한 것이며 시장에서 예상했던 0.1% 하락 전망치에는 부합했다. 다만 컨퍼런스보드는 앞선 7월 경기선행지수는 0.4% 상승에서 0.5%로 소폭 상향 조정했다. 이에 따라 올 여름 이후 경기 회복세가 우려보다는 낫겠지만 크게 개선되긴 어려울 것으로 보인다. 통상 경기선행지수는 향후 3 6개월후 경기흐름을 미리 가늠해볼 수 있는 잣대로 받아들여지고 있다.,https://n.news.naver.com/mnews/article/018/0002661030,시간 예상 장예 전월 선회 반면 향후 기대 지난달 이정훈 이데일리 반전 조정 지난 대비 가을 개월후 여름 회복 개선
2012-09-20 23:02:50,글로벌 경제,머니투데이 ,미 8월 경기선행지수 0.1% 하락…예상부합1보,머니투데이 권다희 기자 미국의 8월 경기선행지수가 0.1% 하락했다고 컨퍼런스보드가 20일 현지시간 밝혔다. 이는 앞서 블룸버그 전문가들이 예상한 0.1% 하락에 부합하는 결과다.,https://n.news.naver.com/mnews/article/008/0002916019,컨퍼런스 선행 결과 현지 부합 기자 블룸버그 전문가 미국 경기 다희 앞서 보드 예상 지수 시간 머니투데이 하락
2012-09-20 23:01:45,글로벌 경제,머니투데이 ,미 9월 필라델피아 제조업 지수 1.9…예상상회1보,머니투데이 권다희 기자 미국 필라델피아 지역의 제조업 경기를 알 수 있는 필라델피아 연준 지수가 9월 1.9를 기록했다고 필라델피아 연방은행이 20일 현지시간 밝혔다. 제조업 경기 위축을 의미하는 0이하에 머물긴 했지만 전달 7.1과 블룸버그가 집계한 시장 전문가 예상치 4.5를 모두 상회했다.,https://n.news.naver.com/mnews/article/008/0002916018,블룸버그 상치 위축 전달 예상 이하 연방 전문가 기록 현지 집계 시간 상회 경기 머니투데이 제조업 기자 시장 은행 필라델피아
2012-09-20 22:51:02,글로벌 경제,이데일리 ,원자바오 유로존 계속 지원..무기 수출금지 해제요구,중 EU 정상회의 유럽 위기해결 노력에 동참 무기 금수조치 해제요구..EU는 부정적 뉴욕 이데일리 이정훈 특파원 원자바오 중국 총리가 유로존에 대한 지속적인 지원 방침을 재확인했다. 대신 그는 중국산 무기 수출을 금지하고 있는 유럽의 조치를 해제해 달라고 요구했다. 20일 현지시간 원자바오 총리는 벨기에 브뤼셀에서 열린 중국 유럽연합 EU 비즈니스 서밋 개막 연설에서 “중국은 최근 몇개월간 유럽 국채에 투자해왔고 유럽재정안정메커니즘 ESM 에 협력하는 방안을 논의해왔다”며 “유럽 위기 해결을 위한 노력에 계속 동참하겠다”고 밝혔다. 또 그는 “유럽은 현재 재정위기를 해결하기 위해 올바른 길을 가고 있다”고 평가한 뒤 “지금 중요한 것은 경제 문제에 대한 거버넌스와 관련해 합의한 개혁을 전면적으로 이행하는 일”이라며 각국 정부의 실천을 당부했다. 대신 원자바오 총리는 EU와 중국간 교역의 긍정적 성과를 거론하며 지난 1989년 천안문 사태 이후 EU가 10여년째 이어오고 있는 중국산 무기수출 금지조치를 해제하고 모든 EU 국가들이 중국산 제품의 관세를 철폐해달라고 요구했다. 그는 “지난 10년간 이 문제를 풀기 위해 해법을 찾아왔지만 성과가 없었다”며 “이는 심히 유감스러운 일이며 EU측에서 이 문제를 풀기 위해 더 나은 조치를 취해주길 바란다”고도 했다. 그러나 이에 대해 EU측 관계자는 “이번 정상회담에서 이 문제를 논의하겠지만 우리는 중국과 합의하지 못할 것”이라며 부정적 시각을 보였다.,https://n.news.naver.com/mnews/article/018/0002661029,합의 계속 경제 거버넌스 방침 철폐 수출 재정 해제 천안문 개혁 유감 국채 유럽 유럽연합 중국산 유로존 중국 브뤼셀 벨기에
2012-09-20 22:34:00,글로벌 경제,머니투데이 ,뉴욕 증시 하락 출발…다우 0.4%↓,머니투데이 권다희 기자 20일 현지시간 뉴욕 증시는 하락 출발했다. 개장 직후 다우지수는 전일대비 0.40% 밀린 1만3523.14를 기록 중이다. S P500 지수는 0.46% 하락한 1454.37을 나스닥 지수는 0.55% 떨어진 3165.26을 나타냈다.,https://n.news.naver.com/mnews/article/008/0002916017,증시 다우 전일 중이 다희 나스닥 지수 대비 직후 현지 기자 출발 기록 다우지수 하락 개장 시간 뉴욕 머니투데이
2012-09-20 22:31:56,글로벌 경제,머니투데이 ,미 9월 제조업 PMI 예상부합,머니투데이 권다희 기자 미국 제조업 경기지표가 예상보다 양호한 모습을 보였다. 시장조사기관 마킷은 9월 미국 제조업 구매관리지수 PMI 예비치가 51.5를 기록했다고 20일 현지시간 밝혔다. 이는 8월 확정치 및 전문가 전망치 51.5와 같은 수준이다. PMI가 50을 넘으면 제조업 경기 확장을 의미한다. 제조업 출하지수가 51.2를 기록하며 전달 51.9에서 하락했다. 반면 신규주문 지수는 51.9에서 52.4로 상승했꼬 고용지수도 52.4에서 52.7로 올라섰다. 마킷의 PMI는 미국 600여 개 기업을 대상으로 한 조사를 바탕으로 산출된다. 미국 PMI는 올해 5월부터 집계가 시작됐다.,https://n.news.naver.com/mnews/article/008/0002916016,치가 현지 마킷 예비 바탕 미국 주문 모습 수도 전달 상승 올해 예상 관리 집계 확장 신규 했꼬 수준 구매
2012-09-20 22:30:02,글로벌 경제,헤럴드POP ,가장 위험한 귀갓길…“매일 목숨을 담보로” 아찔,헤럴드생생뉴스 매일 귀갓길이 이처럼 아찔하다면 ‘먹고 살기 참 힘들다’는 생각 절로 나올 법 하다. 최근 온라인 커뮤니티를 중심으로 ‘가장 위험한 귀갓길’이라는 제목이 달린 사진 한 장이 올라왔다. 해당 게시물은 중국의 한 마을에 설치된 케이블카의 모습을 담고 있다. 이 케이블카는 익히 봐온 케이블카와는 다르다. 안전장치라고는 전혀 없다. 덮개라도 있으면 좋으려만 전혀 없다. 심지어 사람이 타고 있다. 실제로 케이블카에 카고 있는 이 사람 집으로 가는 길이다. 알려진 바에 따르면 이 마을에 사는 주민들은 400m 높이에 설치된 케이블카를 타고 외부 세상과 만난다. 마을과 세상을 연결해주는 유일한 통로이기 때문에 밖에 나가기 위해서도 집으로 돌아오기 위해서도 반드시 이 케이블카에 몸을 실어야 한다. 심지어 디젤로 움직이는 케이블카다. 연료 바닥으로 공중에서 멈칠 위험도 감수해야 한다. 누리꾼들은 이 사진을 접한 뒤 “매일같이 저걸로 왔다갔다 하려면 보험 몇개는 필요할 듯” “대단한 중국인들 정말 강심장이다”는 반응을 전했다.,https://n.news.naver.com/mnews/article/112/0002341384,담보 보험 길이 세상 연결 장치 덮개 목숨 사진 외부 멈칠 안전 커뮤니티 전혀 뉴스 케이블카 중국 온라인 누리꾼 위험
