2022-09-21 23:46:01,글로벌 경제,한국경제 ,제네럴 밀스가이던스 올리고 주가 52주 최고치 기록,필수 소비에 집중하는 소비 패턴 변화로 식품 업종 수혜 비주력 사업부 매각 등으로 분기 실적 월가 예상 웃돌아 이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓 에 게재된 기사입니다. 제너럴 밀스 GIS 는 예상보다 높은 분기 이익을 보고하고 올해 가이던스를 올리면서 주가가 52주 최고치로 올랐다. 21일 현지시간 마켓워치에 따르면 제너럴 밀스는 8월28일로 마감된 1분기 조정 수익이 주당 1.1달러라고 보고했다. 월가 컨센서스인 1달러를 웃돌았다. 매출은 47억2000만달러로 월가 추정치와 일치했다. 이에 따라 오전장에서 제네럴 밀스는 전날보다 8% 가까이 급등하면서 52주 최고치인 81달러를 넘어 거래중이다. 치리오 애니스 등의 브랜드를 가진 제너럴 밀스는 수익성 있는브랜드에 집중하기 위해 1회계분기에 헬퍼 사업부와 서든리 샐러드 사업부를 6억700만 달러에 매각했다고 밝혔다. 이전 분기동안 이 회사는 유럽 요구르트 사업과 일부 국제 사업도 매각해왔다. 이 기간에 피자 크러스트인 TNT 크러스트는 2억5300만달러에 인수했다. 제너럴 밀스는 2023년 전체 회계연도에 통화 중립 기준으로 조정 수입이 2021년 보다 2% 5% 까지 증가할 것으로 예상했다. 이는 이전에 최대 3% 로 예측한 것보다 높다. 유기농 순매출은 종전의 4 5% 성장과 비교해 6% 7%로 가이던스를 상향 조정했다. 수십 년만의 인플레이션 증가로 소비자들이 재량 지출을 줄이고 식품 지출을 늘리면서 식료품 업종은 이 같은 움직임의 수혜자이다. 이달초 또 다른 식료품 업체 크로거 KR 도 전체 회계연도 가이던스를 상향 조정했다.,https://n.news.naver.com/mnews/article/015/0004752745,이익 사업 성장 증가 식품
2022-09-21 22:54:01,글로벌 경제,한국경제 ,뉴욕 증시 Fed 금리 인상 앞두고 상승 출발,마켓데이타 올해 4차례 금리 인상 당일에 모두 주가 상승 10년물 국채 수익률 하락 2년물 국채 금리는 올라 이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓 에 게재된 기사입니다. 사진 REUTERS 뉴욕증시는 21일 현지시간 오후 2시로 예정된 미국 연방준비제도 Fed 의금리 인상 발표를 앞두고 상승세로 출발했다. 마켓워치에 따르면 S P500은 개장 직후 0.5% 상승했고 다우존스 산업평균은 전날 보다 0.5% 나스닥 종합은 0.21% 올랐다. 다우존스 마켓 데이터에 따르면 연준이 올들어 4차례 금리를 인상한 당일에는 주가가 모두 상승했다. 첫 금리인상일인 3월 16일에 S P500은 2.2% 올랐다. 두번째인 5월 4일에는 3% 상승했고 세번째 금리 인상일인 6월 15일은 1.5% 7월 27일에는 2.6% 상승했다. 데이터 트랙 리서치의 설립자 니콜라스 콜러스는 “올해 연준의 회의가 열린 주의 수요일은 주중 5일중에서 평균 1.8%로 가장 높은 S P500 승률을 보여줬다고 지적했다. 한편 정책에 민감하게 반응하는 2년물 국채 수익률은 전 세션보다 8bp 오른 3.972%를 기록했으나 10년만기 국채 수익률은 3.549%로 24bp 내렸다.,https://n.news.naver.com/mnews/article/015/0004752741,반응 설립 마켓 뉴욕증시 국채
2022-09-21 22:33:34,글로벌 경제,머니투데이 ,속보뉴욕증시 상승출발...SP500 0.5%↑,뉴욕증시가 상승 출발했다. 21일 현지시간 오전 9시32분 현재 다우지수와 S P500지수는 각각 0.53% 0.59% 상승 중이다. 나스닥지수는 0.35% 상승하고 있다.,https://n.news.naver.com/mnews/article/008/0004797324,출발 중이 현지 속보 뉴욕증시
2022-09-21 22:10:01,글로벌 경제,한국경제 ,바클레이즈 아리스타 매수 상향…시스코는 동일비중으로 하향,아리스타 클라우드 시장내 매출성장 지속 및 안정적 마진 확보 시스코는 클라우드 성장 느리고 거시경제 위험에 더 노출 이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓 에 게재된 기사입니다. 사진 REUTERS 바클레이즈는 클라우드 서비스업체인 아리스타 네트웍스 ANET 가 당분간 높은 매출성장과 유리한 마진구조를 유지할 것이라며 ‘매수’로 상향했다. 목표 주가는 종전과 동일한 주당 131달러를 유지했다. 현재가보다 11% 가량 높다. 반면 시스코 CSCO 는 클라우드 시장으로의 진전이 느리다며 종전 비중확대에서 동일비중 으로 하향 조정했다. 목표 주가도 56달러에서 46달러로 18% 낮췄다. 21일 현지시간 CNBC에 따르면 바클레이즈는 클라우드 업종 보고서에서 아리스타 네트워크에 대해 우호적인 투자의견을 제시했다. 바클레이즈의 분석가 팀 롱은 아리스타가 고평가 주식이긴 하지만 10% 중반의 매출 성장이 향후 몇 년간 지속가능할 것이라고 밝혔다. 250억달러로 추산되는 데이터 스위칭 센터 시장에서 아리스타 네트웍스의 점유율이 확대되고 있다는 설명이다. 이와 함께 견고한 재정적 기반도 언급했다. 이 회사는 매출의 80%가 북미에서 발생해 환율 변동 영향을 비교적 덜 받는다는 것이다. 또 마이크로소프트 같은 대규모 기업 고객들을 기반으로 하면서 수익도 다각화돼있다고 밝혔다. 이에 따라 총 마진과 영업 마진도 안정적 수준을 지속할 것으로 예상했다. 이 분석가는 시스코의 경우 클라우드 분야 사업이 정체상태이고 소프트웨어 분야에서 당초 계획한 방향 전환이 경쟁업체들보다 지연되고 있다고 지적했다. 또 거시적 위험 및 기업 위험에 상대적으로 취약한 것으로 보고 있다고 덧붙였다. 이 날 개장전 거래에서 아리스타 주가는 2.6% 상승했다. 반면 시스코 시스템은 약 1.5% 하락했다.,https://n.news.naver.com/mnews/article/015/0004752737,분석 사업 성장 위험 글로벌
2022-09-21 22:07:00,글로벌 경제,뉴스1 ,푸틴 동원령에 러시아 탈출 러시…터키 가는 항공편 다 팔렸다,항공권 값 급등 두바이 가는 항공편 683만원 로이터 소집 대상 출국제한 우려 블라디미르 푸틴 러시아 대통령이 21일 TV로 방영된 대국민 연설에서 부분 동원령에 서명했다고 밝히고 있다. ⓒ AFP 뉴스1 ⓒ News1 강민경 기자 서울 뉴스1 강민경 기자 블라디미르 푸틴 러시아 대통령의 부분 동원령으로 러시아 국방부가 예비군 30만명을 즉각 소집하자 러시아를 떠나는 항공편 가격이 급등하고 매진 사태까지 벌어졌다. 로이터통신에 따르면 러시아인의 무비자 입국이 가능한 터키 이스탄불과 아르메니아 예레반으로 향하는 모스크바발 직항편이 러시아 최대 항공예약 사이트에서 21일 현지시간 매진됐다. 러시아 최대 여행 플랫폼인 아비아세일스에서 모스크바 현지시간으로 이날 오후 2시15분 기준 터키항공으로 이스탄불까지 가는 항공편이 매진됐다. 모스크바에서 조지아의 수도인 트빌리시로 가는 노선을 포함한 일부 경유 노선도 이용이 불가했고 아랍에미리트 두바이로 가는 가장 저렴한 항공편은 값이 통상의 약 5배인 30만루블 683만원 까지 뛰었다. 로이터는 이날 푸틴 대통령의 동원령 서명으로 인해 예비역 남성들의 출국길이 막힐 것이란 우려를 자아냈다고 전했다. 구글플라이트 자료에 따르면 터키로 가는 일반 편도요금은 일주일 전 2만2000루블을 조금 넘었으나 지금은 거의 7만루블 약 160만원 까지 치솟았다. 러시아 관광당국은 지금까지 해외 여행에 어떤 제한도 부과하지 않고 있다고 밝혔다. 러시아 국적 항공사 에어로플로트 또한 항공권 판매를 제한하지 않는다는 입장을 냈다. 이날 앞서 세르게이 쇼이구 러시아 국방장관은 예비군 소집 대상을 직업 군인으로서 경험이 있는 자들로 제한하며 학생들과 징집병은 소집하지 않는다고 밝혔다. 러시아 크렘린궁은 브리핑에서 소집 대상자들의 출국을 제한할 것인지 질문을 받았지만 즉답을 거부했고 명확한 법이 나올 때까지 인내심을 가져 달라고 촉구했다.,https://n.news.naver.com/mnews/article/421/0006348023,군인 방영 크렘린궁 푸틴 국방부
2022-09-21 21:39:01,글로벌 경제,한국경제 ,JP모건 애플 2025년까지 아이폰 포함 모든 제품 인도서 25% 생산,올해말 아이폰 14 공급량 5% 인도 생산 시작 중국 의존도 줄이기 위한 생산거점 다각화 계획 이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓 에 게재된 기사입니다. 사진 AP 애플 AAPL 이 2025년까지 아이폰의 중국내 생산 비중을 줄이고 인도에서 아이폰 4대중 1대를 생산할 가능성이 있다고 JP모건이 밝혔다. 21일 현지시간 로이터에 따르면 JP모건은 애플이 올해 출시한 아이폰 14 공급량의 약 5%를 인도에서 생산할 것이라고 언급했다. 이와 함께 애플은 맥과 아이패드 애플워치 에어팟 등 모든 애플 제품을 올해말 5%에서 2025년까지 25%까지 중국 이외의 지역에서 생산할 것이라고 이 증권사는 추정했다. 애플은 세계 2위의 휴대폰 시장인 인도에서 2017년부터 아이폰 조립 시설을 운영하고 있다. JP모건의 고쿨 하리하란이 이끄는 분석가팀은 대만의 혼하이 및 페가트론과 같은 공급업체가 인도 이전에 핵심 역할을 하고 있다고 밝혔다. 이에 앞서 블룸버그는 애플이 중국내 생산을 줄이려는 계획에 따라 이달 초 인도의 재벌 타타 그룹이 아이폰 조립을 위한 합작 투자회사를 설립하기 위해 위스트론과 협의중이라고 보도했다.,https://n.news.naver.com/mnews/article/015/0004752733,보도 증권사 대만 아이패드 인도
2022-09-21 21:11:02,글로벌 경제,한국경제 ,미즈호 마이크론 중립 강등…메모리칩 공급과잉 우려,중국 양쯔메모리 등 공급 증가로 4 6개월간 어려워 이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓 에 게재된 기사입니다. 사진 AP 미즈호 증권은 메모리 칩 수요 둔화 및 경쟁 심화를 들어 마이크론 테크놀로지 MU 를 ‘중립’으로 하향했다. 목표 주가도 종전 75달러에서 56달러로 낮췄다. 현재가보다 10% 정도 높은 수준이다. 같은 이유로 웨스턴 디지털 WDC 도 중립으로 낮추고 목표 주가도 종전 62달러에서 40달러로 크게 내렸다. 21일 현지시간 CNBC에 따르면 미즈호 증권은 메모리칩 제조사들이 향후 몇 개월간 어려울 것이라며 마이크론 테크놀로지에 대한 투자의견을 이같이 내놨다. 미즈호 증권 분석가 비제이 라케시는 이 날 고객에 보낸 메모에서 매크로 경제 환경의 악화 소비자 수요 약세 재고 증가 및 지속적인 공급 증가로 향후 4 6개월간 주가 하락 위험이 높아졌다고 밝혔다. 그는 인플레이션 지속으로 칩을 사용하는 컴퓨터 등 전자기기 제품 수요가 감소했다고 지적했다. 반면 2016년에 설립된 중국의 양쯔 메모리 테크놀로지가 메모리칩을 공급하면서 메모리칩 공급 과잉 우려가 높아졌다는 설명이다. 양쯔 메모리는 내년말까지는 마이크론과 생산 용량이 맞먹을 것이라고 이 분석가는 덧붙였다. 마이크론 주가는 52주 신고가에서 48% 하락했다.,https://n.news.naver.com/mnews/article/015/0004752730,테크놀로지 악화 소비자 중립 인플레이션
2022-09-21 20:54:01,글로벌 경제,한국경제 ,골드만 삭스 에스티로더 중립에서 매수로 상향,내년 중국 매출 15% 반등 기대 등 매출 가속화 경로 들어서 화장품 업체들 북미 시장에서 코비드 영향 벗어나 이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓 에 게재된 기사입니다. 골드만 삭스는 화장품업체 에스티로더 EL 이 팬데믹을 벗어나 매출 성장이 기대된다며 중립에서 ’매수’로 상향했다. 목표 주가는 298달러에서 303달러로 올렸다. 현재가보다 26% 상승 여력이 있는 수준이다. 21일 현지시간 CNBC에 따르면 골드만 삭스는 코비드 19에서 벗어나고 있는 화장품 업계 가운데서도 강력한 매출 성장 가속화 도로에 들어섰다며 투자 의견을 이같이 올렸다. 골드만 삭스의 분석가 제이슨 잉글리시는 이 화장품 회사가 특히 아시아 지역 판매 비중이 높은 가운데 최대 시장인 중국의 코비드19 폐쇄 조치로 큰 타격을 입었다고 밝혔다. 이에 따라 올해 주가가 35% 하락했지만 중국의 코비드 19 정책 완화가 기대되며 2023년에는 중국 매출이 15% 성장할 것으로 예상했다. 그는 이 같은 일시적 사건과 관련된 불확실성으로 주가가 약세일 때는 사는 것이라는 걸 역사는 가르친다고 강조했다. 에스티 로더는 1분기에 중국의 코비드19 폐쇄 및 러시아의 우크라이나 침공 등의 영향으로 연간 매출 전망치 및 조정 순익 가이던스를 크게 낮췄다. 이에 따라 팬데믹 초기의 주가 수준으로떨어졌었다. 팬데믹 기간에 전반적으로 하락한 화장품 업종은 최근 외출과 사회적 활동이 재개되고 사무실 출근이 늘면서 다시 수요가 늘고 있다.,https://n.news.naver.com/mnews/article/015/0004752722,북미 업계 골드 화장품 성장
2022-09-21 20:17:20,글로벌 경제,뉴시스 ,미 달러 가치 푸틴 동원령과 미 연준 인상전망에 ↑,기사내용 요약 유럽 교환시장서 유럽통화 매각 바람 일면서 달러 더 강해져 서울 뉴시스 김근수 기자 8월2일 서울 중구 하나은행 위변조대응센터에서 직원이 달러를 정리하고 있다. 2022.08.02. ks newsis.com 서울 뉴시스 김재영 기자 미국 달러의 교환가치가 21일 러시아 푸틴 대통령의 동원령 발언 및 미 연준의 대폭 금리인상 속행전망에 다시 20년 최고치까지 뛰었다. 푸틴은 이날 전국민 연설에서 부분적이긴 하지만 2차 대전 후 첫 병력자원 동원령을 내렸고 이어 서방의 공갈 을 핑게로 러시아의 핵무기 사용 의지를 분명하게 드러냈다. 이 뉴스에 유로 등 유럽 통화 매각 바람이 일면서 해외통화 교환시장에서 가치가 크게 떨어졌다. 로이터 통신에 따르면 세계 주요 통화 대비 미 달러 가치를 재는 달러 지수 가 전날보다 0.5% 이상 상승해 110.87를 기록했다. 이는 2002년 이후 가장 높은 수치다. 우크라이나 침공 제재에 맞선 러시아의 천연가스 공급량 대감축에 큰 충격을 받았던 유럽 통화가 푸틴 동원령 발언에 또다시 강타를 당한 모습이다. 동절기 에너지 위기를 그런대로 대처하는 둣 싶었던 유럽의 경제 전망이 우크라전의 전면적인 확대를 가져올 수 있는 동원령에 심각하게 침체될 가능성이 높아졌다. 유럽 통화를 버리고 달러를 원하는 교환시장 분위기가 확실해졌다. 19개 국 단일통화 유로는 다시 2주간 최저치 0.9885달러로 교환가치가 내려앉아 이달 초 당했던 20년 래 최저가치 하락이 재연될 소지가 높아지고 있다. 브렉시트 영국의 파운드화 이날 역시 0.4% 떨어져 계속 37년 래 최저치인 1.1304달러 교환가치를 기록했다. 특히 이 수치는 푸틴 연설 전에 나왔다. 유럽 소시에테 제네랄 은행의 외환분석가는 잠시 러시아발 뉴스가 미 연준에서 내릴 천둥 벼락을 잊어먹게 했다 면서 전쟁 악화 우려에 유럽 통화들이 두들겨맞고 있다.,https://n.news.naver.com/mnews/article/003/0011432356,바람 교환가치 푸틴 러시아 김재영
2022-09-21 20:17:02,글로벌 경제,한국경제 ,월가 분석가들 엔비디아 새 게임 칩 가격 인상 악재 아냐,고성능 차세대 RTX칩 각 7% 29% 인상 출시 고성능으로 열광적 게이머들 목표 마진에 기여할 것 이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓 에 게재된 기사입니다. 사진 REUTERS 엔비디아 NVDA 가 새로 출시한 고성능 RTX칩의 가격을 인상한데 대해 월가 분석가들은 대체로 긍정적인 의견을 제시했다. 21일 현지시간 마켓워치에 따르면 전날 엔비디아는 성능을 강화한 차세대 게임용 칩 ‘러브레이스’ 아키텍쳐를 출시를 발표하고 각 칩 클래스의 가격을 인상했다. 최상위 칩 RTX 4090의 경우 1 599달러로 7% RTX 4080는 899달러로 29% 올렸다. 2020년 엠퍼 기반 게임 카드는 2년전에 출시됐을 때 최고급 사양 RTX 3090은 1 499달러 중급 3080은 699달러였다. 이 같은 가격 인상에 대해 월가의 반응은 부정적이진 않다. 에버코어 ISI의 분석가 CJ 뮤즈는 엔비디아가 플랫폼 개발에 대한 장기적 관점을 갖고 있음을 보여준 이번 발표가 긍정적이라고 밝혔다. 그는 엔비디아에 대해 ‘시장수익률초과’ 등급을 유지하고 목표 주가를 225달러로 제시했다. 뮤즈 분석가는 또 엔비디아가 바닥에 조금씩 가까워지고 있다며 게임 부분은 단기 불확실성이 계속되지만 호퍼 오린 그레이스 등 다른 제품 라인에서 성장을 위한 경로를 보여줬다고 밝혔다. 서스케한나 파이낸셜 그룹의 분석가 크리스토퍼 롤랜드는 GPU 시장 붕괴 속에서 가격 인상이 우려될 수도 있지만 장비 업그레이드를 기다리는 게이머의 수요 감소보다는 수익 효과가 클 것으로 예상했다. 그럼에도 단기적으로는 부정적일 수 있다며 매수 등급은 유지하되 목표 주가는 200달러에서 190달러로 낮췄다. 구매 등급과 목표 가격 248달러를 유지중인 씨티 리서치 분석가 아티프 말릭은 엔비디아의 에이다 러브레이스 게임카드는 열광적 게이머들을 목표로 할 것이며 총 마진에 기여할 것으로 내다봤다. 엔비디아를 다루는 44명의 분석가 중 35명은 매수 등급 8명은 보류 등급 1명은 매도 등급을 갖고 있다. 평균 목표 가격은 202.51달러이다. 미국 반도체 주식 가운데 시가총액이 가장 큰 엔비디아는 인플레이션으로 게임 시장이 타격을 입으면서 올해 필라델피아 반도체 지수가 36% 하락하는 동안 55% 하락했다.,https://n.news.naver.com/mnews/article/015/0004752699,긍정 반도체 주식 인플레이션 수익률
