2012-09-01 23:31:42,경제,연합뉴스 ,그리스 공공부문 파업 확산일로,경찰·소방관에 이어 법관·군인도 가세 부다페스트 연합뉴스 양태삼 특파원 경찰과 소방관 해안경비대의 임금 동결 요구 파업에 군인 일부와 판사 등이 가세해 그리스의 공공부문 파업이 격해지고 있다. 경찰과 군인 중 일부는 오는 6일 그리스 아테네 도심의 파나테나이크 운동장에서 임금 삭감에 항의하는 집회를 열기로 했다고 그리스 일간지 카티메리니가 1일 보도했다. 그리스 정부는 2013 2014년 중 재정 지출 가운데 115억 유로 약 16조3천억원 를 줄이는 것을 목표로 삼고 공공부문 임금 삭감과 인력 감축 연금 축소 등을 추진하고 있다. 특히 연간 3차례 지급하는 특별 상여금 을 단계적으로 줄여 2014년에는 완전폐지하는 한편 임금 수준도 일률적으로 낮추기로 해 공공 부문 전반의 반발을 사고 있다. 앞서 지난달 31일 파업에 돌입한 일부 경찰은 재정부 청사 앞에서 항의 집회를 하고 국회까지 행진했다. 경찰과 소방관 등의 파업에 동조해 법관을 포함한 법원 직원들도 오는 5일과 17일 아테네 법원 단지에서 집회를 연다. 특히 17일은 법원이 여름 휴가를 끝내고 업무를 시작하는 날이라 법원 업무는 자칫하면 계속 중단될 것으로 보인다.,https://n.news.naver.com/mnews/article/001/0005790460?sid=101
2012-09-01 22:53:02,경제,연합뉴스 ,원주 전통시장 활성화 셀렙 마케팅 성황,원주 연합뉴스 김영인 기자 강원도와 원주시는 1일 오후 자유시장 중앙시장 중앙시민전통시장에서 전통시장 활성화를 위한 셀렙 마케팅 을 실시했다. 셀렙 마케팅은 유명인 celebrity 의 줄임말인 셀럽 celeb 과 마케팅 marketing 의 합성어로 유명인사의 이름 별명 이미지 등 유행을 이끄는 트렌드와 소통을 희망하는 소비자의 욕구를 충족시키는 홍보·마케팅 활동이다. 이날 행사에는 아이돌 그룹 비원에이포 B1A4 가 전통시장을 찾아 모객을 위한 공연은 물론 시장투어 물품 구입 판매 도우미 구입물품 경매 후 기부행사 등 다양한 마케팅 활동을 펼쳤다. 원주시청 공무원들로 구성된 연주단체와 지역 공연팀도 무대를 마련 전통시장을 찾은 시민들로부터 박수를 받았다.,https://n.news.naver.com/mnews/article/001/0005790444?sid=101
2012-09-01 22:00:52,경제,머니투데이 ,상하이종합 7년만에 4개월 연속 陰峰 9월엔 반등한다,머니투데이 베이징 홍찬선 특파원 2050도 무너진 상하이종합 추석 전 2000 붕괴된 뒤 반등 시도 상하이종합지수가 계단식으로 추락하고 있다. 지난주에 2100선이 붕괴된 뒤 이번 주에는 2050마저 무너졌다. 9월 증시가 시작되는 다음 주에는 적어도 장중에 2000마저 붕괴돼 1000시대로 다시 후퇴할 것이라는 우려가 높아지고 있다. ◇상하이종합지수 4개월 동안 348.8포인트 14.56% 급락 8월 마지막 날은 중국 증시에게 굴욕이었다. 상하이종합지수가 전날보다 5.06포인트 0.25% 떨어진 2047.52에 마감돼 2009년 3월2일 2047.21 이후 41개월 3년5개월 만에 종가기준으로 2050선이 붕괴됐다. 특히 이날 거래대금은 352억위안으로 지난 16일에 기록했던 연중 최저 389억위안 보다도 더 쪼그라들었다. 선전증권거래소 거래대금도 416억위안에 불과해 두 시장의 거래대금 합계는 758억위안에 불과했다. 평상시 상하이증권거래소 거래대금의 3분의 1도 되지 않을 정도로 부진했다. 상하이종합지수는 4개월 연속 월봉이 음봉 陰峰 을 나타냈다. 이는 2005년 이후 7년만에 처음이다. 상하이종합지수는 지난 5월에 24.05포인트 1.0% 떨어진 뒤 6월에는 146.8포인트 6.19% 7월에는 121.8포인트 5.47% 급락한데 이어 8월에도 0.25% 하락했다. 4개월 연속 하락이라는 깊은 침체에 빠지며 4개월 동안 무려 348.8포인트 14.56% 나 폭락했다. 올들어 151.9포인트 6.91% 하락했으며 연중 최고치 2478.38 2월27일 보다는 430.86포인트 17.38% 나 추락했다. ◇8월중 제조업 PMI 9개월만에 최저 다음주에 2000 붕괴 상하이증시가 악재에는 민감하고 호재에는 둔감한 전형적 약세 장세에서 벗어나지 못하고 있다. 이에 따라 다음 주에는 2000선 마저 붕괴될 것이라는 전망이 많아지고 있다. 토요일이자 9월 첫날인 1일 중국 국가통계국이 발표한 8월중 제조업 PMI 구매자 관리지수 가 49.2로 7월 50.1 을 0.9포인트나 밑돌며 9개월만에 최저를 기록했기 때문이다. 또 다음주말에 발표될 예정인 8월중 소비자물가지수 CPI 상승률이 2 0 2.5%로 7월 1.8% 보다 높아질 것으로 추정되고 있다. 식량 수출국인 미국과 러시아의 가뭄으로 콩 옥수수 밀 등 곡물 값이 상승한 영향으로 중국의 물가상승 압력으로 작용하고 있다. 이에 따라 중국의 중앙은행인 인민은행은 지급준비율과 기준금리를 인하할 것이라는 시장 기대를 저버려 실망감으로 주가를 끌어내리는 요인이 되고 있다. 이번 주에 발표된 중국 상장회사의 상반기 순이익이 1조200억위안으로 전년동기보다 0.5% 감소한데다 특히 은행을 제외할 경우 순이익 감소률이 15.8%나 됐다는 소식도 악재다. 2분기 성장률이 7.6%로 떨어졌고 3분기에는 이보다 더 낮아질 것이란 우려가 나오는 상황에서 중국 정부가 성장률 끌어올리기 대책보다는 소득분배와 구조조정에 정책의 중점을 두고 있는 것도 부정적 요인이다. 다음 주 상하이종합지수 등락범위를 제시한 9개 중국 증권회사 가운데 광따 光大 증권과 신스따이 新時代 증권은 저점을 1980으로 전망했다. 나머지 6개 증권사도 저점을 2000으로 제시해 2000선 붕괴를 배제하지 않았다. 션인완궈 申銀萬國 만이 2020으로 비교적 높게 전망했다.,https://n.news.naver.com/mnews/article/008/0002904332?sid=101
2012-09-01 21:48:10,경제,SBS ,2조원 혈세 쏟은 아라뱃길 개통 100일…성적표는,앵커 경인 아라뱃길이 개통된 지 오늘 1일 로 딱 100일 됐습니다. 2조 2000억 원이 넘는 천문학적인 돈이 들어간 대공사였는데 국민 혈세를 투입한 만큼 제대로 운영되고 있을까요 김범주 기자가 점검해 봤습니다. 기자 오늘 오후 인천의 아라뱃길 터미널. 김포 가는 유람선이 출발합니다. 사람은 많이 탔을까 세봤습니다. 170명 정원인 배에 탄 사람은 23명입니다. 평소엔 어떨까. 유람선 관계자 이게 그래도 많다고 보시면 되는데 평일에는 사람도 없고… 사실입니다. 주중엔 이 큰 배에 한 두 명 탈 때가 허다합니다. 일주일을 통틀어도 관광객은 500명 좀 넘는 정도여서 개통 전 예상치의 1 3 수준에 머물고 있습니다. 18km 뱃길 내내 볼거리라곤 주말에만 가동되는 인공폭포 정도라는 게 문제입니다. 운영을 맡은 수자원공사는 가을엔 나아질 거라고 기대하지만 반응은 차갑습니다. 유혜림 체험학습 탑승자 주변에 자전거 타는 사람 밖에 없고 볼 풍경이 없어서 조금 실망했어요. 화물은 더 문제입니다. 하루에 컨테이너 70개 남짓이 다라 개통 전 예상치의 1 10 수준인데 그나마도 뱃길 입구 경인항에 내리는게 대부분입니다. 여기는 아라뱃길 맨 안쪽의 김포 터미널입니다. 그런데 보시는 것처럼 텅 비어 있습니다. 지난 100일간 이곳까지 들어온 화물선은 단 열 척 밖에 안 됩니다. 열흘에 한 척 꼴입니다. 기윤환 인천발전연구원 박사 실제로는 물류에 대한 타당성 부분은 이 필요가 없는 거죠. 그냥 화물차로 이동하는게 훨씬 비용이나 거리나 시간이나 이런 측면에서 유리한 입장이 되다보니까. 공사비로만 이미 2조 2000억 원 이상 투입된 상황 여기에 매년 유지비가 또 200억 원 이상 들어갑니다. 대부분 세금이란 점이 문제입니다. 뱃길 운영회사는 장기적 관점에서 봐달라고 주문합니다. 정의택 수자원공사 아라뱃길운영처장 30년 40년 이렇게 다 항만사업은 다 목표를 해서 계획을 합니다. 장기적 관점에서 아라뱃길 사업이 평가가 돼야 한다고 생각합니다. 정부와 운영회사 모두 지난 100일의 성적표를 냉정하게 평가해야 합니다. 밑빠진 독처럼 영원히 세금을 낭비하진 않을까 국민들의 시선이 따갑습니다.,https://n.news.naver.com/mnews/article/055/0000234715?sid=101
2012-09-01 21:48:02,경제,세계일보 ,로또 509회 1등 5명…당첨금 각 26억9천만원씩,세계일보 로또 509회 당첨번호 12 25 29 35 42 43 보너스 24 9월 첫째 주 토요일인 1일 나눔로또 509회 추첨결과 로또복권 1등 당첨번호는 12 25 29 35 42 43‘ 보너스 24로 결정됐다. 6개 번호를 맞춘 로또 1등 당첨자는 5명으로 1인당 26억8907만6100원을 받는다. 1등번호 5개와 보너스 번호를 맞춘 2등 당첨자는 34명으로 당첨금은 각 6590만8728원이다. 5개 번호를 맞힌 3등은 1228명으로 각 182만4835원 4개 번호를 맞힌 4등은 6만4934명으로 고정당첨금 5만원씩을 받는다. 3개 숫자를 맞춘 5등은 110만4261명으로 고정당첨금 5천원을 받는 것으로 집계됐다. 이번 주 로또복권 총 판매금액은 533억9035만8000원이다. 로또 당첨금 지급기한은 지급 개시일로부터 1년이며 휴일인 경우 다음날까지 지급된다. ‘30억’ 로또 1등 당첨자 가장 큰 변화는…. 한편 국내 최초 100번째 1등 당첨번호와 14명의 실제 1등 당첨자를 배출한 국내 대표 로또정보사이트에서는 이번 509회 추첨결과 1등 1개와 2등 2개의 당첨번호를 배출했다고 밝혔다. 행운의 1등 당첨번호를 받은 회원은 이석진 가명 씨로 지난 29일 수 전달받았다. 2등 당첨번호는 장성규 이하 가명 씨와 이도환씨가 각각 28일 화 과 31일 금 에 수령했다. 실제 로또 구매여부는 확인 중에 있다. 이처럼 이 업체에서 예상번호를 받아 1등에 당첨된 501회 당첨자 권도운 가명 씨가 최근 당첨 후 2개월 근황을 해당업체 게시판에 올렸다. ‘30억’ 로또 1등 효자남으로 잘 알려진 권 씨는 “생활은 당첨전과 크게 달라지지 않았다”며 “다만 모든 빚을 갚아 마음의 여유가 생겼는데 그 하나가 가장 큰 변화이다. 역시 사람은 마음 상태가 중요한 것인지 예전에는 머피의 법칙처럼 항상 불만이 가득했는데 이제 모든 일을 긍정적으로 바라보게 됐다”고 당첨 후 2개월 동안의 근황을 소개했다. 권 씨는 해당 로또정보업체 홍보대사로도 활동하고 있다. 권 씨 이외에도 477회 1등 당첨자 한호성 이하 가명 약 19억원 씨와 487회 홍진우 약 16억원 씨 등도 지속적으로 로또 당첨 이후의 삶을 나누고 있다. 이들은 해당 로또정보 업체 loorich.co.kr 의 ‘로또 1등 예상번호’를 받아 로또 1등 당첨됐다.,https://n.news.naver.com/mnews/article/022/0002434894?sid=101
2012-09-01 21:47:57,경제,SBS ,생태계 무법자 슈퍼 잡초 제초제에도 끄떡없어,앵커 가뭄에 이은 태풍으로 시름이 깊은 농민들에게 또 다른 골칫거리가 있습니다. 바로 잡초인데 옛날 잡초가 아닙니다. 독한 외래종에다 슈퍼 잡초까지 번지고 있습니다. 정형택 기자입니다. 기자 벼 사이로 짙은 녹색 빛을 띠는 대롱들이 넓은 띠처럼 퍼져 있습니다. 올방개 라는 잡초입니다. 급속히 번지면서 벼의 생장을 방해하고 있습니다. 얼핏 보면 파처럼 생긴 이 잡초는 외래종 잡초인 미국 개기장 입니다. 뿌리가 굵고 강해 다른 작물은 주변에 뿌리조차 내리지 못합니다. 밭작물처럼 보이는 이 잡초 역시 어저귀 라는 외래종입니다. 제때 뽑지 않으면 어른 키 높이까지 커 버립니다. 아이 손목만 한 줄기는 주변 작물이 섭취해야 할 자양분까지 모두 빨아들입니다. 김창석 박사 농촌진흥청 잡초연구실 외래종은 키가 크다거나 종자 생산량이 많고 작물과 경합했을 때 심하게 피해를 입히는 특징이 있습니다. 대부분 아열대성 외래종들이라 고온과 폭우에도 끄떡없습니다. 박제선 농민 국산 풀도 아니고 외국 풀이라 제초제를 쓴다고 해도 어떻게 하는지도 모르고… 갈수록 독해지는 저항성 잡초 이른바 슈퍼 잡초 도 문제입니다. 물달개비 나 올챙이 고랭이 같은 슈퍼 잡초는 가뭄과 태풍은 물론 제초제를 뿌려도 잘 죽지 않습니다. 현재 국내에서는 이 올챙이 고랭이를 비롯해 모두 11종이 저항성 잡초로 보고돼 있는데요. 학계에서는 벗 풀 등 4종을 조만간 추가로 보고할 예정입니다. 슈퍼 잡초의 분포 면적은 지난해 16만 7000㏊로 3년 새 56%나 늘었습니다. 잡초를 제때 제거하지 않으면 벼와 감자 옥수수는 1 3 콩은 절반가량 수확량이 줄어듭니다. 외래종과 슈퍼 잡초를 뿌리 뽑을 방제대책 마련이 시급합니다.,https://n.news.naver.com/mnews/article/055/0000234714?sid=101
2012-09-01 21:47:50,경제,SBS ,종일 폐지 주워도 한끼 못 먹어 저소득층 시름,앵커 경제가 어려울 때 저소득층은 더 큰 타격을 받죠 불황으로 폐지와 고철 수요가 줄고 가격마저 떨어지면서 여기에 의존하던 서민들은 종일 일해도 생계가 어려울 정도입니다. 송욱 기자가 보도합니다. 기자 폐지를 실은 수레를 힘겹게 밀고 가는 71세 김영식 할아버지. 태풍으로 비 바람이 몰아쳐도 하루도 쉴 수가 없습니다. 뭐 어쩔 수가 없어요. 먹고 살라니까. 비가 오나 눈이 오나… 두 시간 동안 모은 폐지는 모두 20kg. 팔고 나면 단돈 2200원이 손에 쥐어집니다. 김영식 폐지수집 노인 가격이 더 하락한 거죠. 한 절반 됐다고 봐야죠. 이거 하루 종일 주워봐야 어디 가서 밥 한 그릇도 못 사 먹어요. 지난해 말만 해도 1kg 당 200원을 넘던 폐지 가격은 110원으로 반 토막 났습니다. 경기 침체로 업체들의 매입량이 뚝 떨어졌기 때문입니다. 서양현 고물상 운영 라면박스가 많이 소비가 돼야 이 라면박스 고물이 많이 들어올건데 소비가 안되니까는 고물이 줄어든거죠. 고철도 사정은 비슷합니다. 건설경기 둔화 등으로 철근 판매가 줄면서 고철 수요도 감소해 고철 가격은 올 초보다 20% 가까이 빠졌습니다. 상황이 이렇다 보니 고물상들은 서로 마진을 줄여가며 제살깎기식 출혈경쟁을 벌이고 있습니다. 봉주헌 자원재활용연대 중앙회 이사 매입했다가 판매하려고 뒤돌아서면 가격이 하락하니까 고물상들이 지금 경영이 IMF때보다 더 심각한 상황으로 내몰리고 있는 것 같습니다. 불황은 어려운 저소득층 서민 가계에 더 짙은 그림자를 드리우고 있습니다.,https://n.news.naver.com/mnews/article/055/0000234713?sid=101
2012-09-01 21:47:40,경제,SBS ,장난감 한아름 담아 1만 원…벼룩시장 인기,앵커 불황을 모르는 곳도 있습니다. 벼룩시장 인데요 독특한 물건을 싸게 살 수 있는데다 문화 예술 공연까지 펼쳐져 점점 더 호황입니다. 장선이 기자가 다녀왔습니다. 기자 여기저기서 가격 흥정이 한창입니다. 살짝 색이 바랜 운동화는 1만 원 학기 지난 아이들 문제집은 1000원 씩 쓰던 물건을 가져와 내다 파는 벼룩시장입니다. 김단희 초등학교 6학년 잘 보던 책인데 요즘엔 잘 안 보는 책도 한 권 냈고 이것 저것 많이 냈어요. 아이들 장난감 한 아름이 1만 원이 채 안 됩니다. 나 미 서울 쌍문동 노트 한 권에도 요새 1000원이 넘더라고요. 근데 여기서 수첩같은 것도 300원 500원 파니까 너무 좋아요. 매 주말 뚝섬 벼룩시장을 찾는 사람만 1만 2000여 명. 불황 속에 알뜰 쇼핑족들이 몰리면서 벼룩시장은 서울에서만 한 달에 100번 이상 열릴 정도로 인기를 더해가고 있습니다. 품목도 다양해져 예술 작품을 전문으로 취급하는 곳도 생겨났습니다. 손수 만든 액세서리와 즉석에서 만든 엽서 직접 그린 초상화까지. 하나같이 작가들의 손맛이 담긴 작품이지만 가격은 그리 부담스럽지 않습니다. 손주비 경기도 안양시 평촌 비교적 저렴하고 똑같지 않고 아이템도 독특해서 좋은 것 같아요. 저만 가질 수 있다는 의미 장이 열리는 동안 한켠에선 거리 공연이 펼쳐집니다. 외국인들까지 찾는 서울의 명소가 됐습니다. 얼마에요 5000원이에요. 단순히 중고 물건을 거래하던 벼룩시장이 도심 속 문화 공간으로 화려한 변신을 하고 있습니다.,https://n.news.naver.com/mnews/article/055/0000234712?sid=101
2012-09-01 21:41:01,경제,헤럴드POP ,3800억 복권당첨자 “여전히 맥도널드 간다”,u3000 헤럴드생생뉴스 미국에서 3억3700만달러 한화 약 3820억원 의 복권에 당첨된 주인공이 “부자가 됐지만 여전히 맥도날드에 간다”고 밝혀 눈길을 끌고 있다. 이 주인공이 상금으로 받은 금액은 미국 파워볼 복권 사상 3번째로 많은 금액이다. u3000 u3000 도널드 로슨 44 은 31일 현지시간 미시간주 랜싱의 복권본부에서 열린 기자회견에서 “나는 안심스테이크나 바닷가재를 좋아하지 않는다. 소박한 삶이 좋다. 앞으로도 계속 이렇게 살고 싶다”며 이같이 말했다. u3000 로슨은 자신을 ‘두메산골 촌뜨기 hillbilly ’라고 소개하면서 많은 돈을 갖게 됐어도 그 자신이 누구인지는 변하지 않는다는 소박한 심경을 전했다. u3000 그러면서도 그는 “내 삶이 엄청나게 나아질 것”이라며 미소를 지었다. u3000 철도 기술자로 일하던 로슨은 지난달 15일 라피어에 있는 주유소에서 복권을 샀으며 이틀 후 당첨 소식을 들었다. u3000 그는 앞으로 일을 그만두고 여행갈 계획이라며 “지금은 여길 벗어나 안전한 데로 가서 뭘 할지 생각해보고 거기서 움직이고 싶다”고 말했다. u3000 아울러 자신의 유명세가 잊혀져 다시 평범한 삶을 살 수 있길 고대한다고 덧붙였다.,https://n.news.naver.com/mnews/article/112/0002334572?sid=101
2012-09-01 21:36:44,경제,아시아경제 ,미국 대통령 선거와 재정절벽,아시아경제 나주석 기자 재정절벽에 대한 우려가 연일 제기되고 있지만 주식시장을 비롯한 시장의 반응은 파국을 맞을 것이라는 우려와는 다른 모습을 보이고 있다. 미국 다우지수는 지난달 31일 장마감을 기준으로 1만3090.84 S P500 지수는 1406.58을 기록했다. 새로운 대불황 Great Depression 의 시한폭탄이 돌아가고 있다는 우려와는 확연히 다른 모습이다. 내년 1월 1일 시작될 재정절벽에 대해 미국의 경제 전문매체 CNBC는 인류의 역사가 올해 12월 21일 끝난다는 마야인들의 예언까지 거론하면서 사태의 심각성을 강조한다. 재정절벽이 시행될 경우 그 파장은 엄청날 것이라는 것이다. 지난달 22일 미국 의회예산국 CBO 은 내년으로 예정된 세금 감면조치 해제 및 재정지출 삭감 조치 이른바 재정절벽이 발생할 경우 미국 경제는 마이너스 성장을 할 것이라고 경고했다. CBO는 조지 부시 대통령 시절에 만들었던 세금 감면 제도가 중단될 경우 미국민들의 조세 부담이 급격이 늘어나게 되며 미국 정부가 재정균형을 이뤄내기 위한 재정지출 축소가 동시에 시행될 경우 2013년에 미국 경제는 0.5% 성장을 거두고 실업률은 현재의 8.3%에서 9.1% 로 올라갈 것이라는 전망이 나오고 있다. 더욱이 경기가 이렇게 부진할 경우 그동안 미약한 회복세를 보여왔던 미국 경제는 다시 투자부진에 빠지게 될 우려가 큰 상황이다. 시한폭탄이 폭파시점을 향해 달려가고 있음에도 주가가 오르는 원인에 대해 CNBC는 투자자들이 재정절벽이 현실화될 것이라고 믿고 있지 않기 때문 이라고 분석한다. 상황이 심각한 만큼 미국 정치권이 일이 터지지 전에 해법을 내놓을 것으로 본 것이다. 하지만 우려의 목소리도 크다. 재정절벽 문제를 해결해야 할 미국 정치권이 지난해 부채 상한선 문제로 극한의 대립과정을 보였던 점을 거론하면서 재정절벽 문제는 가능성 이상의 문제가 될 수 있다는 것이다. 골드만삭스의 주식 투자 전략가 데이비드 코스튼은 일부 사람들은 재정절벽 문제와 관련해 매우 낙관적인 태도를 갖고 있지만 경험상으로 보면 미국 정치인들이 이 문제를 제때 해결할 수 있을지 의문이 든다 고 말했다. 그는 그 근거로 부채 상한선을 두고 미국 의회가 대치했던 10일간 주식시장은 10% 떨어졌던 점 을 들었다. 재정절벽 문제에 대해 낙관론을 제기하는 사람들 조차도 선거 전에 이 문제가 해결될 것으로 기대하고 있지는 않다. 버락 오바마 대통령은 조세감면 문제와 관련해 중산층의 조세 부담을 줄이는 반면 부자들의 경우에는 증세 개인소득 20만달러 부부 합산 소득 25만달러 대상 를 해야 한다는 입장인 반면 공화당은 전국민을 대상으로 세금 부담을 줄여줘야 한다는 입장이다. 양측은 각각이 지향하는 정치 지향점이 세금 감면 조치에 반영되어 있기 때문에 대통령 및 의회 선거를 앞둔 시점에서 먼저 상대방에게 무릎을 꿇는 모습을 보이지 않기 위해서라도 자신들의 입장을 고수할 것으로 보이기 때문이다. 이 때문에 전문가들은 재정절벽 문제에 대한 해결 논의가 본격적으로 거론되는 시점은 선거 이후로 보고 있다. 하지만 이는 다른 면에서 보면 선거 결과가 재정절벽 문제의 해결에 중대한 변수가 될 수 있다는 뜻이 되기도 한다. 이를테면 오바마 대통령이 대통령 선거에서 승리를 하고 공화당이 미국 의회 상하 양원 또는 어느 한쪽을 장악할 경우 사태 전개는 매우 복잡해질 수 있다 . 물론 양당은 재정문제에 대해 쉽게 타협에 나설 수 있는 가능성을 배제할 수는 없다. 오바마 대통령은 미국의 시사 주간지 타임지와의 30일 인터뷰에서 자신이 재선에 성공할 경우 더 이상 공화당과는 재선이라는 갈등 요인이 없기 때문에 보다 협력적 이 될 것이라 의견을 내놓기도 했다. 하지만 미국의 경제 격주간지 포천은 9월 3일 판에서 오바마 대통령이 대통령 재선 될 경우 자신의 의제를 보다 전면에 내세울 것이라는 전망을 내놓기도 했다. 오바마 2기 행정부와 공화당간의 갈등 가능성이 높다는 것이다. 재정문제를 둘러싼 양측의 첨예한 대립이 극적인 타협으로 이어질 수도 있는 반면 극한의 대립도 가능하다는 것이다. 대체로 선거결과는 미국 정치권의 재정절벽 문제에 있어서 3가지 변수가 될 것이다. 첫째 대통령 선거의 승자가 누가 될 것인지는 정책의 향방을 정한다는 점에서 중요하다. 둘째 현직이 재선에 성공할 것인지 새로운 대통령이 취임할 것인지는 재정절벽 문제의 해결 시점을 좌우한다는 점에서 시장에 주요한 변수가 될 수 있다. 롬니가 대통령이 될 경우에는 재정절벽이 발생한 뒤에 대통령이 될 수 것이기 때문이다. 셋째 의회를 누가 지배하는가의 문제다. 대통령 선거 승자와 양원을 같은 정당이 확보할 경우에는 각 당이 추구하는 개혁에 탄력을 받을 수 있지만 서로 다른 경우 또는 상하 양원중의 어느 하나라도 다른 정당인 경우 에는 매우 복잡한 정치적 거래와 갈등이 발생할 수 있고 벼랑끝 전술이 펼쳐질 가능성도 배제할 수 없다. 하지만 재정절벽에 대한 극적인 타협이 설령 성사 되더라도 문제는 여전히 남는다. 경기침체를 막기 위한다는 명목으로 미국의 재정적자 감축 목표가 제대로 이행되지 못할 경우 부실한 재정은 새로운 문제로 부상할 것이기 때문이다.,https://n.news.naver.com/mnews/article/277/0002835744?sid=101
